2025-02-09 00:00:00,2025-02-09 01:00:00,AA,6,6,0,0,-4.50,0.00,0.00
2025-02-09 00:00:00,2025-02-09 01:00:00,DL,1,1,0,0,-9.00,0.00,0.00
2025-02-09 00:00:00,2025-02-09 01:00:00,UA,3,3,0,0,27.67,0.00,33.33
2025-02-09 01:00:00,2025-02-09 02:00:00,UA,1,1,0,0,3.00,0.00,0.00
2025-02-09 01:00:00,2025-02-09 02:00:00,DL,2,2,0,0,-11.50,0.00,0.00
2025-02-09 02:00:00,2025-02-09 03:00:00,UA,1,1,0,0,-7.00,0.00,0.00
2025-02-09 05:00:00,2025-02-09 06:00:00,UA,24,23,1,0,-1.91,4.17,4.35
2025-02-09 05:00:00,2025-02-09 06:00:00,AA,89,79,10,0,7.15,11.24,8.86
2025-02-09 05:00:00,2025-02-09 06:00:00,WN,28,27,1,0,-1.56,3.57,0.00
2025-02-09 05:00:00,2025-02-09 06:00:00,DL,60,60,0,0,16.18,0.00,13.33
2025-02-09 06:00:00,2025-02-09 07:00:00,DL,166,164,2,0,8.24,1.20,8.54
2025-02-09 06:00:00,2025-02-09 07:00:00,AA,169,153,16,0,5.84,9.47,5.88
2025-02-09 06:00:00,2025-02-09 07:00:00,WN,214,209,5,0,-3.41,2.34,1.91
2025-02-09 06:00:00,2025-02-09 07:00:00,UA,111,105,6,0,5.73,5.41,16.19
2025-02-09 07:00:00,2025-02-09 08:00:00,DL,203,200,3,0,10.86,1.48,11.50
2025-02-09 07:00:00,2025-02-09 08:00:00,WN,191,189,2,0,-3.30,1.05,2.65
2025-02-09 07:00:00,2025-02-09 08:00:00,UA,164,161,3,0,-0.89,1.83,6.83
2025-02-09 07:00:00,2025-02-09 08:00:00,AA,177,163,14,0,2.27,7.91,9.82
2025-02-09 08:00:00,2025-02-09 09:00:00,WN,249,249,0,0,0.00,0.00,6.83
2025-02-09 08:00:00,2025-02-09 09:00:00,UA,177,176,1,0,4.51,0.56,13.07
2025-02-09 08:00:00,2025-02-09 09:00:00,AA,198,185,13,0,4.02,6.57,11.35
2025-02-09 08:00:00,2025-02-09 09:00:00,DL,161,160,0,1,3.21,0.00,12.42
2025-02-09 09:00:00,2025-02-09 10:00:00,WN,234,233,1,0,-0.89,0.43,4.29
2025-02-09 09:00:00,2025-02-09 10:00:00,AA,129,121,8,0,12.50,6.20,15.70
2025-02-09 09:00:00,2025-02-09 10:00:00,DL,120,120,0,0,9.29,0.00,15.83
2025-02-09 09:00:00,2025-02-09 10:00:00,UA,147,147,0,0,7.86,0.00,12.93
2025-02-09 10:00:00,2025-02-09 11:00:00,UA,119,119,0,0,10.66,0.00,18.49
2025-02-09 10:00:00,2025-02-09 11:00:00,WN,203,203,0,0,2.74,0.00,8.37
2025-02-09 10:00:00,2025-02-09 11:00:00,AA,139,137,2,0,13.82,1.44,18.25
2025-02-09 10:00:00,2025-02-09 11:00:00,DL,124,124,0,0,5.63,0.00,16.13
2025-02-09 11:00:00,2025-02-09 12:00:00,AA,155,155,0,0,11.12,0.00,18.71
2025-02-09 11:00:00,2025-02-09 12:00:00,WN,263,262,1,0,2.06,0.38,8.40
2025-02-09 11:00:00,2025-02-09 12:00:00,DL,173,173,0,0,12.92,0.00,28.32
2025-02-09 11:00:00,2025-02-09 12:00:00,UA,117,116,1,0,10.33,0.85,21.55
2025-02-09 12:00:00,2025-02-09 13:00:00,AA,131,130,1,0,17.87,0.76,20.77
2025-02-09 12:00:00,2025-02-09 13:00:00,DL,154,153,1,0,7.80,0.65,17.65
2025-02-09 12:00:00,2025-02-09 13:00:00,WN,182,182,0,0,2.10,0.00,12.64
2025-02-09 12:00:00,2025-02-09 13:00:00,UA,131,131,0,0,8.58,0.00,20.61
2025-02-09 13:00:00,2025-02-09 14:00:00,DL,135,135,0,0,13.02,0.00,20.74
2025-02-09 13:00:00,2025-02-09 14:00:00,UA,130,130,0,0,10.38,0.00,16.92
2025-02-09 13:00:00,2025-02-09 14:00:00,AA,139,139,0,0,12.80,0.00,20.14
2025-02-09 13:00:00,2025-02-09 14:00:00,WN,243,243,0,0,4.33,0.00,13.99
2025-02-09 14:00:00,2025-02-09 15:00:00,WN,217,217,0,0,2.36,0.00,10.60
2025-02-09 14:00:00,2025-02-09 15:00:00,UA,113,113,0,0,8.89,0.00,16.81
2025-02-09 14:00:00,2025-02-09 15:00:00,AA,160,160,0,0,14.77,0.00,15.62
2025-02-09 14:00:00,2025-02-09 15:00:00,DL,113,113,0,0,5.73,0.00,15.04
2025-02-09 15:00:00,2025-02-09 16:00:00,WN,234,233,0,1,1.97,0.00,10.26
2025-02-09 15:00:00,2025-02-09 16:00:00,AA,112,111,0,1,17.33,0.00,24.11
2025-02-09 15:00:00,2025-02-09 16:00:00,DL,150,150,0,0,10.90,0.00,22.67
2025-02-09 15:00:00,2025-02-09 16:00:00,UA,92,91,1,0,7.45,1.09,14.29
2025-02-09 16:00:00,2025-02-09 17:00:00,UA,125,125,0,0,6.09,0.00,15.20
2025-02-09 16:00:00,2025-02-09 17:00:00,WN,213,213,0,0,1.05,0.00,6.57
2025-02-09 16:00:00,2025-02-09 17:00:00,AA,159,158,1,0,8.80,0.63,17.72
2025-02-09 16:00:00,2025-02-09 17:00:00,DL,102,102,0,0,3.05,0.00,12.75
2025-02-09 17:00:00,2025-02-09 18:00:00,UA,147,147,0,0,9.05,0.00,15.65
2025-02-09 17:00:00,2025-02-09 18:00:00,AA,159,159,0,0,17.81,0.00,23.90
2025-02-09 17:00:00,2025-02-09 18:00:00,DL,148,148,0,0,2.65,0.00,12.16
2025-02-09 17:00:00,2025-02-09 18:00:00,WN,187,187,0,0,2.45,0.00,11.76
2025-02-09 18:00:00,2025-02-09 19:00:00,AA,164,164,0,0,10.13,0.00,18.90
2025-02-09 18:00:00,2025-02-09 19:00:00,WN,239,239,0,0,0.70,0.00,7.11
2025-02-09 18:00:00,2025-02-09 19:00:00,DL,112,112,0,0,10.79,0.00,17.86
2025-02-09 18:00:00,2025-02-09 19:00:00,UA,142,141,0,1,4.35,0.00,12.68
2025-02-09 19:00:00,2025-02-09 20:00:00,UA,107,107,0,0,9.69,0.00,20.56
2025-02-09 19:00:00,2025-02-09 20:00:00,AA,150,150,0,0,20.04,0.00,16.67
2025-02-09 19:00:00,2025-02-09 20:00:00,DL,104,104,0,0,13.63,0.00,19.23
2025-02-09 19:00:00,2025-02-09 20:00:00,WN,109,109,0,0,2.68,0.00,11.93
2025-02-09 20:00:00,2025-02-09 21:00:00,DL,60,60,0,0,12.58,0.00,23.33
2025-02-09 20:00:00,2025-02-09 21:00:00,WN,159,159,0,0,2.03,0.00,10.06
2025-02-09 20:00:00,2025-02-09 21:00:00,AA,122,122,0,0,9.77,0.00,22.13
2025-02-09 20:00:00,2025-02-09 21:00:00,UA,87,87,0,0,7.23,0.00,17.24
2025-02-09 21:00:00,2025-02-09 22:00:00,AA,84,84,0,0,10.24,0.00,17.86
2025-02-09 21:00:00,2025-02-09 22:00:00,DL,73,73,0,0,-1.71,0.00,8.22
2025-02-09 21:00:00,2025-02-09 22:00:00,UA,33,32,1,0,9.78,3.03,18.75
2025-02-09 21:00:00,2025-02-09 22:00:00,WN,14,14,0,0,7.21,0.00,14.29
2025-02-09 22:00:00,2025-02-09 23:00:00,AA,89,89,0,0,1.84,0.00,12.36
2025-02-09 22:00:00,2025-02-09 23:00:00,UA,25,25,0,0,-3.36,0.00,4.00
2025-02-09 22:00:00,2025-02-09 23:00:00,DL,65,65,0,0,1.65,0.00,10.77
2025-02-09 23:00:00,2025-02-10 00:00:00,AA,28,28,0,0,2.68,0.00,14.29
2025-02-09 23:00:00,2025-02-10 00:00:00,DL,20,20,0,0,3.40,0.00,15.00
2025-02-09 23:00:00,2025-02-10 00:00:00,UA,34,33,0,1,0.15,0.00,17.65
2025-02-10 00:00:00,2025-02-10 01:00:00,UA,5,5,0,0,7.20,0.00,20.00
2025-02-10 00:00:00,2025-02-10 01:00:00,AA,8,8,0,0,-3.62,0.00,0.00
2025-02-10 00:00:00,2025-02-10 01:00:00,DL,1,1,0,0,-4.00,0.00,0.00
2025-02-10 01:00:00,2025-02-10 02:00:00,UA,1,0,1,0,0.00,100.00,0.00
2025-02-10 01:00:00,2025-02-10 02:00:00,DL,2,2,0,0,-3.00,0.00,0.00
2025-02-10 01:00:00,2025-02-10 02:00:00,AA,1,1,0,0,-2.00,0.00,0.00
2025-02-10 02:00:00,2025-02-10 03:00:00,UA,3,3,0,0,7.33,0.00,33.33
2025-02-10 05:00:00,2025-02-10 06:00:00,AA,105,105,0,0,-0.49,0.00,5.71
2025-02-10 05:00:00,2025-02-10 06:00:00,WN,99,99,0,0,-1.43,0.00,3.03
2025-02-10 05:00:00,2025-02-10 06:00:00,UA,28,28,0,0,-2.04,0.00,7.14
2025-02-10 05:00:00,2025-02-10 06:00:00,DL,68,68,0,0,-0.24,0.00,8.82
2025-02-10 06:00:00,2025-02-10 07:00:00,WN,305,302,1,2,-0.84,0.33,4.28
2025-02-10 06:00:00,2025-02-10 07:00:00,DL,189,189,0,0,1.63,0.00,4.76
2025-02-10 06:00:00,2025-02-10 07:00:00,AA,178,178,0,0,1.40,0.00,7.87
2025-02-10 06:00:00,2025-02-10 07:00:00,UA,116,116,0,0,1.06,0.00,6.03
2025-02-10 07:00:00,2025-02-10 08:00:00,AA,210,208,1,1,15.42,0.48,12.44
2025-02-10 07:00:00,2025-02-10 08:00:00,DL,225,225,0,0,-0.73,0.00,4.89
2025-02-10 07:00:00,2025-02-10 08:00:00,WN,212,211,1,0,0.13,0.47,8.06
2025-02-10 07:00:00,2025-02-10 08:00:00,UA,174,172,1,1,-1.74,0.57,4.62
2025-02-10 08:00:00,2025-02-10 09:00:00,DL,177,177,0,0,1.34,0.00,7.34
2025-02-10 08:00:00,2025-02-10 09:00:00,AA,198,198,0,0,5.62,0.00,11.11
2025-02-10 08:00:00,2025-02-10 09:00:00,UA,188,188,0,0,1.56,0.00,10.64
2025-02-10 08:00:00,2025-02-10 09:00:00,WN,271,270,1,0,1.72,0.37,10.74
2025-02-10 09:00:00,2025-02-10 10:00:00,AA,129,129,0,0,3.71,0.00,11.63
2025-02-10 09:00:00,2025-02-10 10:00:00,WN,220,220,0,0,6.63,0.00,15.45
2025-02-10 09:00:00,2025-02-10 10:00:00,DL,127,127,0,0,2.53,0.00,10.24
2025-02-10 09:00:00,2025-02-10 10:00:00,UA,153,153,0,0,1.73,0.00,9.80
2025-02-10 10:00:00,2025-02-10 11:00:00,AA,139,139,0,0,8.15,0.00,15.83
2025-02-10 10:00:00,2025-02-10 11:00:00,DL,161,160,0,1,1.25,0.00,11.80
2025-02-10 10:00:00,2025-02-10 11:00:00,UA,126,126,0,0,5.07,0.00,14.29
2025-02-10 10:00:00,2025-02-10 11:00:00,WN,234,234,0,0,4.86,0.00,14.10
2025-02-10 11:00:00,2025-02-10 12:00:00,UA,120,120,0,0,10.32,0.00,13.33
2025-02-10 11:00:00,2025-02-10 12:00:00,AA,158,158,0,0,11.50,0.00,20.25
2025-02-10 11:00:00,2025-02-10 12:00:00,WN,224,223,1,0,7.30,0.45,17.49
2025-02-10 11:00:00,2025-02-10 12:00:00,DL,187,187,0,0,5.02,0.00,13.37
2025-02-10 12:00:00,2025-02-10 13:00:00,AA,137,137,0,0,20.09,0.00,17.52
2025-02-10 12:00:00,2025-02-10 13:00:00,WN,228,227,1,0,8.05,0.44,18.06
2025-02-10 12:00:00,2025-02-10 13:00:00,DL,172,172,0,0,5.33,0.00,11.05
2025-02-10 12:00:00,2025-02-10 13:00:00,UA,137,137,0,0,10.85,0.00,16.79
2025-02-10 13:00:00,2025-02-10 14:00:00,AA,138,138,0,0,18.38,0.00,24.64
2025-02-10 13:00:00,2025-02-10 14:00:00,DL,148,148,0,0,6.06,0.00,10.81
2025-02-10 13:00:00,2025-02-10 14:00:00,WN,248,247,1,0,7.35,0.40,18.22
2025-02-10 13:00:00,2025-02-10 14:00:00,UA,136,134,1,1,4.47,0.74,12.59
2025-02-10 14:00:00,2025-02-10 15:00:00,DL,135,135,0,0,4.21,0.00,11.85
2025-02-10 14:00:00,2025-02-10 15:00:00,UA,118,118,0,0,4.54,0.00,16.10
2025-02-10 14:00:00,2025-02-10 15:00:00,AA,151,151,0,0,10.81,0.00,18.54
2025-02-10 14:00:00,2025-02-10 15:00:00,WN,227,226,1,0,10.05,0.44,19.47
2025-02-10 15:00:00,2025-02-10 16:00:00,WN,229,229,0,0,16.30,0.00,29.69
2025-02-10 15:00:00,2025-02-10 16:00:00,UA,97,97,0,0,2.15,0.00,13.40
2025-02-10 15:00:00,2025-02-10 16:00:00,AA,119,118,0,1,8.56,0.00,20.17
2025-02-10 15:00:00,2025-02-10 16:00:00,DL,178,178,0,0,7.41,0.00,15.17
2025-02-10 16:00:00,2025-02-10 17:00:00,WN,228,228,0,0,12.56,0.00,21.05
2025-02-10 16:00:00,2025-02-10 17:00:00,AA,143,143,0,0,15.64,0.00,20.98
2025-02-10 16:00:00,2025-02-10 17:00:00,DL,136,136,0,0,1.43,0.00,9.56
2025-02-10 16:00:00,2025-02-10 17:00:00,UA,123,123,0,0,8.04,0.00,15.45
2025-02-10 17:00:00,2025-02-10 18:00:00,UA,141,141,0,0,1.62,0.00,10.64
2025-02-10 17:00:00,2025-02-10 18:00:00,WN,226,226,0,0,13.50,0.00,24.34
2025-02-10 17:00:00,2025-02-10 18:00:00,AA,155,155,0,0,14.60,0.00,19.35
2025-02-10 17:00:00,2025-02-10 18:00:00,DL,167,167,0,0,0.11,0.00,8.98
2025-02-10 18:00:00,2025-02-10 19:00:00,AA,147,147,0,0,14.22,0.00,25.85
2025-02-10 18:00:00,2025-02-10 19:00:00,WN,226,224,1,1,9.42,0.44,22.22
2025-02-10 18:00:00,2025-02-10 19:00:00,DL,156,156,0,0,6.56,0.00,19.23
2025-02-10 18:00:00,2025-02-10 19:00:00,UA,143,142,0,1,3.74,0.00,14.69
2025-02-10 19:00:00,2025-02-10 20:00:00,AA,113,113,0,0,6.13,0.00,18.58
2025-02-10 19:00:00,2025-02-10 20:00:00,DL,145,145,0,0,7.01,0.00,15.17
2025-02-10 19:00:00,2025-02-10 20:00:00,UA,105,105,0,0,3.21,0.00,14.29
2025-02-10 19:00:00,2025-02-10 20:00:00,WN,263,262,1,0,12.57,0.38,25.19
2025-02-10 20:00:00,2025-02-10 21:00:00,UA,82,82,0,0,2.95,0.00,15.85
2025-02-10 20:00:00,2025-02-10 21:00:00,AA,87,87,0,0,1.30,0.00,9.20
2025-02-10 20:00:00,2025-02-10 21:00:00,WN,181,181,0,0,10.23,0.00,21.55
2025-02-10 20:00:00,2025-02-10 21:00:00,DL,95,92,1,2,9.46,1.05,22.34
2025-02-10 21:00:00,2025-02-10 22:00:00,WN,147,147,0,0,9.77,0.00,23.81
2025-02-10 21:00:00,2025-02-10 22:00:00,AA,80,79,0,1,7.81,0.00,13.75
2025-02-10 21:00:00,2025-02-10 22:00:00,DL,87,87,0,0,1.51,0.00,14.94
2025-02-10 21:00:00,2025-02-10 22:00:00,UA,29,29,0,0,3.55,0.00,20.69
2025-02-10 22:00:00,2025-02-10 23:00:00,AA,57,57,0,0,-0.46,0.00,3.51
2025-02-10 22:00:00,2025-02-10 23:00:00,UA,23,23,0,0,1.52,0.00,8.70
2025-02-10 22:00:00,2025-02-10 23:00:00,DL,92,92,0,0,10.03,0.00,9.78
2025-02-10 22:00:00,2025-02-10 23:00:00,WN,3,3,0,0,-6.00,0.00,0.00
2025-02-10 23:00:00,2025-02-11 00:00:00,UA,28,28,0,0,-3.64,0.00,3.57
2025-02-10 23:00:00,2025-02-11 00:00:00,AA,22,22,0,0,-0.91,0.00,9.09
2025-02-10 23:00:00,2025-02-11 00:00:00,DL,25,25,0,0,-1.08,0.00,8.00
2025-02-11 00:00:00,2025-02-11 01:00:00,UA,3,3,0,0,-4.33,0.00,0.00
2025-02-11 00:00:00,2025-02-11 01:00:00,AA,5,5,0,0,-7.20,0.00,0.00
2025-02-11 00:00:00,2025-02-11 01:00:00,DL,1,1,0,0,-10.00,0.00,0.00
2025-02-11 01:00:00,2025-02-11 02:00:00,UA,1,1,0,0,-18.00,0.00,0.00
2025-02-11 01:00:00,2025-02-11 02:00:00,DL,2,2,0,0,-7.00,0.00,0.00
2025-02-11 02:00:00,2025-02-11 03:00:00,UA,1,1,0,0,-10.00,0.00,0.00
2025-02-11 05:00:00,2025-02-11 06:00:00,WN,30,30,0,0,-3.07,0.00,0.00
2025-02-11 05:00:00,2025-02-11 06:00:00,UA,22,22,0,0,-1.68,0.00,4.55
2025-02-11 05:00:00,2025-02-11 06:00:00,AA,82,82,0,0,-4.62,0.00,3.66
2025-02-11 05:00:00,2025-02-11 06:00:00,DL,66,66,0,0,-1.56,0.00,3.03
2025-02-11 06:00:00,2025-02-11 07:00:00,AA,171,171,0,0,7.22,0.00,5.85
2025-02-11 06:00:00,2025-02-11 07:00:00,DL,183,183,0,0,6.43,0.00,4.92
2025-02-11 06:00:00,2025-02-11 07:00:00,WN,222,222,0,0,-0.09,0.00,2.70
2025-02-11 06:00:00,2025-02-11 07:00:00,UA,109,109,0,0,-3.45,0.00,5.50
2025-02-11 07:00:00,2025-02-11 08:00:00,AA,163,163,0,0,3.96,0.00,6.75
2025-02-11 07:00:00,2025-02-11 08:00:00,WN,188,186,0,2,-1.94,0.00,2.13
2025-02-11 07:00:00,2025-02-11 08:00:00,UA,149,147,0,2,-2.59,0.00,4.03
2025-02-11 07:00:00,2025-02-11 08:00:00,DL,219,219,0,0,1.47,0.00,5.94
2025-02-11 08:00:00,2025-02-11 09:00:00,AA,191,189,0,2,-1.59,0.00,6.81
2025-02-11 08:00:00,2025-02-11 09:00:00,WN,247,245,1,1,-0.38,0.40,4.88
2025-02-11 08:00:00,2025-02-11 09:00:00,DL,173,173,0,0,0.97,0.00,7.51
2025-02-11 08:00:00,2025-02-11 09:00:00,UA,175,173,0,2,-1.06,0.00,5.14
2025-02-11 09:00:00,2025-02-11 10:00:00,AA,126,126,0,0,0.52,0.00,6.35
2025-02-11 09:00:00,2025-02-11 10:00:00,DL,121,121,0,0,1.97,0.00,11.57
2025-02-11 09:00:00,2025-02-11 10:00:00,UA,140,139,0,1,14.62,0.00,23.57
2025-02-11 09:00:00,2025-02-11 10:00:00,WN,237,233,2,2,1.26,0.84,7.66
2025-02-11 10:00:00,2025-02-11 11:00:00,UA,111,111,0,0,5.49,0.00,14.41
2025-02-11 10:00:00,2025-02-11 11:00:00,AA,129,128,1,0,5.60,0.78,11.72
2025-02-11 10:00:00,2025-02-11 11:00:00,WN,201,201,0,0,5.77,0.00,13.93
2025-02-11 10:00:00,2025-02-11 11:00:00,DL,150,150,0,0,0.83,0.00,10.67
2025-02-11 11:00:00,2025-02-11 12:00:00,AA,147,147,0,0,3.14,0.00,9.52
2025-02-11 11:00:00,2025-02-11 12:00:00,WN,265,263,2,0,9.68,0.75,20.15
2025-02-11 11:00:00,2025-02-11 12:00:00,DL,176,176,0,0,2.05,0.00,12.50
2025-02-11 11:00:00,2025-02-11 12:00:00,UA,116,116,0,0,13.97,0.00,14.66
2025-02-11 12:00:00,2025-02-11 13:00:00,AA,129,129,0,0,12.64,0.00,13.18
2025-02-11 12:00:00,2025-02-11 13:00:00,DL,161,161,0,0,1.98,0.00,13.66
2025-02-11 12:00:00,2025-02-11 13:00:00,WN,183,181,2,0,5.64,1.09,12.71
2025-02-11 12:00:00,2025-02-11 13:00:00,UA,131,130,0,1,30.50,0.00,29.01
2025-02-11 13:00:00,2025-02-11 14:00:00,DL,137,137,0,0,5.78,0.00,11.68
2025-02-11 13:00:00,2025-02-11 14:00:00,UA,125,125,0,0,8.47,0.00,21.60
2025-02-11 13:00:00,2025-02-11 14:00:00,AA,125,125,0,0,7.88,0.00,12.80
2025-02-11 13:00:00,2025-02-11 14:00:00,WN,241,239,1,1,8.18,0.41,19.58
2025-02-11 14:00:00,2025-02-11 15:00:00,AA,131,131,0,0,3.28,0.00,6.87
2025-02-11 14:00:00,2025-02-11 15:00:00,WN,220,218,1,1,9.91,0.45,23.29
2025-02-11 14:00:00,2025-02-11 15:00:00,DL,115,115,0,0,-0.77,0.00,9.57
2025-02-11 14:00:00,2025-02-11 15:00:00,UA,113,113,0,0,25.60,0.00,27.43
2025-02-11 15:00:00,2025-02-11 16:00:00,AA,117,117,0,0,3.15,0.00,14.53
2025-02-11 15:00:00,2025-02-11 16:00:00,DL,169,169,0,0,1.78,0.00,12.43
2025-02-11 15:00:00,2025-02-11 16:00:00,UA,81,81,0,0,5.15,0.00,16.05
2025-02-11 15:00:00,2025-02-11 16:00:00,WN,231,230,1,0,14.60,0.43,26.52
2025-02-11 16:00:00,2025-02-11 17:00:00,UA,116,114,1,1,22.42,0.86,26.96
2025-02-11 16:00:00,2025-02-11 17:00:00,WN,209,209,0,0,16.36,0.00,28.71
2025-02-11 16:00:00,2025-02-11 17:00:00,AA,126,126,0,0,-0.25,0.00,4.76
2025-02-11 16:00:00,2025-02-11 17:00:00,DL,113,113,0,0,4.88,0.00,13.27
2025-02-11 17:00:00,2025-02-11 18:00:00,AA,146,144,2,0,14.99,1.37,18.06
2025-02-11 17:00:00,2025-02-11 18:00:00,DL,168,168,0,0,15.84,0.00,16.67
2025-02-11 17:00:00,2025-02-11 18:00:00,WN,198,194,1,3,21.53,0.51,35.53
2025-02-11 17:00:00,2025-02-11 18:00:00,UA,138,137,1,0,27.27,0.72,35.77
2025-02-11 18:00:00,2025-02-11 19:00:00,AA,139,136,3,0,8.62,2.16,10.29
2025-02-11 18:00:00,2025-02-11 19:00:00,UA,118,116,1,1,16.78,0.85,25.64
2025-02-11 18:00:00,2025-02-11 19:00:00,WN,264,263,1,0,25.75,0.38,41.06
2025-02-11 18:00:00,2025-02-11 19:00:00,DL,136,134,1,1,7.01,0.74,16.30
2025-02-11 19:00:00,2025-02-11 20:00:00,UA,94,92,2,0,17.57,2.13,30.43
2025-02-11 19:00:00,2025-02-11 20:00:00,WN,119,116,3,0,19.13,2.52,32.76
2025-02-11 19:00:00,2025-02-11 20:00:00,AA,103,91,12,0,21.86,11.65,20.88
2025-02-11 19:00:00,2025-02-11 20:00:00,DL,104,102,1,1,6.84,0.96,18.45
2025-02-11 20:00:00,2025-02-11 21:00:00,WN,168,166,2,0,22.29,1.19,41.57
2025-02-11 20:00:00,2025-02-11 21:00:00,AA,78,75,3,0,15.53,3.85,24.00
2025-02-11 20:00:00,2025-02-11 21:00:00,UA,74,74,0,0,13.73,0.00,36.49
2025-02-11 20:00:00,2025-02-11 21:00:00,DL,65,65,0,0,16.86,0.00,12.31
2025-02-11 21:00:00,2025-02-11 22:00:00,WN,15,14,1,0,108.93,6.67,85.71
2025-02-11 21:00:00,2025-02-11 22:00:00,AA,76,73,3,0,9.95,3.95,12.33
2025-02-11 21:00:00,2025-02-11 22:00:00,DL,66,64,1,1,7.32,1.52,26.15
2025-02-11 21:00:00,2025-02-11 22:00:00,UA,22,21,1,0,-1.10,4.55,4.76
2025-02-11 22:00:00,2025-02-11 23:00:00,AA,56,53,3,0,3.96,5.36,20.75
2025-02-11 22:00:00,2025-02-11 23:00:00,DL,85,85,0,0,0.35,0.00,8.24
2025-02-11 22:00:00,2025-02-11 23:00:00,UA,21,21,0,0,6.43,0.00,19.05
2025-02-11 23:00:00,2025-02-12 00:00:00,AA,20,20,0,0,-4.30,0.00,0.00
2025-02-11 23:00:00,2025-02-12 00:00:00,UA,24,24,0,0,-0.62,0.00,4.17
2025-02-11 23:00:00,2025-02-12 00:00:00,DL,18,18,0,0,-5.56,0.00,0.00
2025-02-12 00:00:00,2025-02-12 01:00:00,DL,1,1,0,0,-11.00,0.00,0.00
2025-02-12 00:00:00,2025-02-12 01:00:00,UA,3,3,0,0,-4.33,0.00,0.00
2025-02-12 00:00:00,2025-02-12 01:00:00,AA,5,4,1,0,-1.00,20.00,0.00
2025-02-12 01:00:00,2025-02-12 02:00:00,UA,1,1,0,0,-11.00,0.00,0.00
2025-02-12 01:00:00,2025-02-12 02:00:00,DL,2,2,0,0,-10.00,0.00,0.00
2025-02-12 02:00:00,2025-02-12 03:00:00,UA,1,1,0,0,-5.00,0.00,0.00
2025-02-12 05:00:00,2025-02-12 06:00:00,UA,24,24,0,0,5.58,0.00,4.17
2025-02-12 05:00:00,2025-02-12 06:00:00,DL,66,66,0,0,4.42,0.00,9.09
2025-02-12 05:00:00,2025-02-12 06:00:00,WN,30,30,0,0,2.67,0.00,6.67
2025-02-12 05:00:00,2025-02-12 06:00:00,AA,80,77,3,0,11.14,3.75,15.58
2025-02-12 06:00:00,2025-02-12 07:00:00,UA,111,110,1,0,4.44,0.90,10.91
2025-02-12 06:00:00,2025-02-12 07:00:00,WN,223,217,6,0,0.55,2.69,5.99
2025-02-12 06:00:00,2025-02-12 07:00:00,DL,180,178,2,0,1.93,1.11,7.30
2025-02-12 06:00:00,2025-02-12 07:00:00,AA,169,164,5,0,7.29,2.96,6.10
2025-02-12 07:00:00,2025-02-12 08:00:00,UA,152,150,1,1,5.23,0.66,8.61
2025-02-12 07:00:00,2025-02-12 08:00:00,AA,162,161,1,0,5.19,0.62,11.80
2025-02-12 07:00:00,2025-02-12 08:00:00,DL,215,214,1,0,9.59,0.47,14.95
2025-02-12 07:00:00,2025-02-12 08:00:00,WN,190,184,5,1,0.19,2.63,7.03
2025-02-12 08:00:00,2025-02-12 09:00:00,WN,246,242,4,0,4.09,1.63,10.33
2025-02-12 08:00:00,2025-02-12 09:00:00,UA,176,174,2,0,6.13,1.14,10.34
2025-02-12 08:00:00,2025-02-12 09:00:00,AA,191,187,3,1,6.85,1.57,14.36
2025-02-12 08:00:00,2025-02-12 09:00:00,DL,174,174,0,0,4.99,0.00,16.09
2025-02-12 09:00:00,2025-02-12 10:00:00,WN,237,227,9,1,5.21,3.80,14.91
2025-02-12 09:00:00,2025-02-12 10:00:00,AA,129,128,1,0,11.51,0.78,17.97
2025-02-12 09:00:00,2025-02-12 10:00:00,DL,119,119,0,0,7.64,0.00,18.49
2025-02-12 09:00:00,2025-02-12 10:00:00,UA,140,140,0,0,13.32,0.00,20.71
2025-02-12 10:00:00,2025-02-12 11:00:00,AA,129,129,0,0,16.19,0.00,33.33
2025-02-12 10:00:00,2025-02-12 11:00:00,DL,150,150,0,0,10.79,0.00,26.00
2025-02-12 10:00:00,2025-02-12 11:00:00,WN,199,197,2,0,7.87,1.01,23.86
2025-02-12 10:00:00,2025-02-12 11:00:00,UA,112,111,0,1,19.29,0.00,22.32
2025-02-12 11:00:00,2025-02-12 12:00:00,DL,176,176,0,0,11.97,0.00,29.55
2025-02-12 11:00:00,2025-02-12 12:00:00,WN,266,252,14,0,10.23,5.26,25.79
2025-02-12 11:00:00,2025-02-12 12:00:00,UA,117,117,0,0,20.93,0.00,29.91
2025-02-12 11:00:00,2025-02-12 12:00:00,AA,146,146,0,0,18.18,0.00,27.40
2025-02-12 12:00:00,2025-02-12 13:00:00,UA,130,130,0,0,28.99,0.00,33.08
2025-02-12 12:00:00,2025-02-12 13:00:00,AA,131,130,0,1,18.78,0.00,32.06
2025-02-12 12:00:00,2025-02-12 13:00:00,DL,163,163,0,0,23.88,0.00,34.97
2025-02-12 12:00:00,2025-02-12 13:00:00,WN,182,178,4,0,13.02,2.20,28.65
2025-02-12 13:00:00,2025-02-12 14:00:00,AA,124,124,0,0,11.48,0.00,24.19
2025-02-12 13:00:00,2025-02-12 14:00:00,WN,241,234,6,1,14.25,2.49,28.51
2025-02-12 13:00:00,2025-02-12 14:00:00,DL,140,140,0,0,15.14,0.00,30.71
2025-02-12 13:00:00,2025-02-12 14:00:00,UA,128,128,0,0,19.59,0.00,32.03
